timestamp_utc,scenario,request_region,selected_region,cross_region_reroute,latency_ms,http_code,selected_carbon_intensity_g_per_kwh,zone_filter_reasons,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason,decision_reason_brief
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,72.792,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,65.390,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,,false,65.057,599,,,0.000,0.00,,unknown
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,70.769,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,68.711,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,64.444,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,69.144,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,70.921,200,447.632,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,67.708,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,64.613,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:56Z,latency_first,us-east,us-east,false,66.576,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,71.577,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,70.749,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,71.379,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,71.959,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,64.267,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,73.388,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,64.335,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,66.295,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,65.090,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,,false,65.196,599,,,0.000,0.00,,unknown
2026-03-10T16:06:57Z,latency_first,us-east,,false,67.317,599,,,0.000,0.00,,unknown
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,67.724,200,435.965,zone-09:added-latency>30;zone-08:added-latency>30;zone-03:added-latency>30;zone-02:eligible;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,69.127,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,69.642,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:57Z,latency_first,us-east,us-east,false,64.179,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,,false,68.386,599,,,0.000,0.00,,unknown
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,65.800,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,65.581,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,65.315,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,66.236,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,68.631,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,65.470,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,72.135,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,64.001,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,70.543,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,64.709,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,61.782,200,362.570,zone-09:added-latency>30;zone-08:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-10:eligible;zone-05:added-latency>30;zone-06:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,66.258,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,63.314,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:58Z,latency_first,us-east,us-east,false,66.236,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,64.551,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,62.767,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,63.678,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,71.906,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,70.729,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,60.799,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,65.304,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,64.282,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,64.693,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,68.047,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,70.465,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,72.997,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,71.692,200,312.500,zone-09:added-latency>30;zone-02:eligible;zone-08:added-latency>30;zone-03:added-latency>30;zone-10:eligible;zone-06:added-latency>30;zone-05:added-latency>30;zone-01:error-rate>0.08;zone-04:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,66.464,200,241.018,zone-09:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-06:added-latency>30;zone-08:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
2026-03-10T16:06:59Z,latency_first,us-east,us-east,false,66.387,200,241.018,zone-09:added-latency>30;zone-02:eligible;zone-03:added-latency>30;zone-06:added-latency>30;zone-08:added-latency>30;zone-10:eligible;zone-04:added-latency>30;zone-01:error-rate>0.08;zone-05:added-latency>30;zone-07:eligible,0.000,0.00,score-win,local-green
